ENSG	rep_01|CDS	rep_01|5utr	rep_01|3utr	rep_01|5utr|3utr	rep_01|intron	rep_01|intergenic	rep_01|noncoding_exon	rep_01|noncoding_intron
ENSG00000253437.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000258924.4	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.09383	-0.0456|0.00000
ENSG00000100823.7	-1.3758|0.00000	1.2319|0.98209	NaN|0.00000	NaN|0.00000	1.1064|2.13469	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000102003.6	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|1.62023	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000229447.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000132589.11	0.8713|1.01175	2.8169|3.40087	0.5653|0.82330	NaN|0.00000	1.5004|26.78960	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000079950.9	NaN|0.00000	NaN|0.00000	-1.7681|0.00000	NaN|0.00000	0.0063|0.01048	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000204377.3	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000228655.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000226574.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000272555.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000177426.16	0.2933|0.26605	1.3836|9.25291	NaN|0.00000	NaN|0.00000	0.1937|0.34135	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000269194.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000204869.4	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.8421|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000229494.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000131981.11	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.5982|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000207001.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000242607.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000183248.7	1.4018|1.66599	NaN|0.00000	NaN|0.20204	NaN|0.00000	NaN|0.45151	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000226667.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000139433.5	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.7858|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000198997.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000225014.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000149806.6	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000140795.8	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.11987	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000260996.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000005243.5	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.11987	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000170017.8	-2.1091|0.00000	-1.4632|0.00000	-1.8461|0.00000	NaN|0.00000	-1.2835|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000203281.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000205221.8	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000166788.5	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.5982|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000138381.5	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.4880|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000129255.10	-0.3206|0.00000	NaN|0.00000	0.4798|0.33000	NaN|0.00000	0.8873|1.52529	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000110880.6	-1.4632|0.00000	1.3404|2.84738	1.8424|9.78199	NaN|0.00000	-0.3589|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000197362.9	NaN|0.00000	NaN|0.39874	NaN|0.00000	NaN|0.00000	-0.2304|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000105388.10	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000234290.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000234173.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000265606.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000223797.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.6571|0.00000
ENSG00000124479.8	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000166262.11	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-1.9905|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000226380.3	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.9056|0.00000	-0.5084|0.00000
ENSG00000105248.11	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.3867|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000266368.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000184619.3	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000112304.6	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-1.4880|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000256571.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000224005.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000247624.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.20204	NaN|0.00000
ENSG00000254006.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000130701.3	NaN|0.20204	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.33754	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000150361.7	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000203593.3	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000163870.10	-0.6686|0.00000	NaN|0.00000	NaN|0.45151	NaN|0.00000	0.8516|4.93070	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000236778.3	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.0870|0.05288
ENSG00000125898.8	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|1.62023	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000134987.7	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-1.7681|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000226643.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000206756.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000255358.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.33754	NaN|0.00000
ENSG00000109919.5	NaN|0.01169	NaN|0.00000	NaN|0.00000	NaN|0.00000	-1.0150|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000231431.3	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	3.6242|7.37361	NaN|0.33754
ENSG00000144320.9	NaN|0.00000	NaN|0.00000	-2.8461|0.00000	NaN|0.00000	-1.5852|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000152601.13	-1.0576|0.00000	1.0185|1.07605	-1.4462|0.00000	NaN|0.00000	-0.9194|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000170500.8	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000207578.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000232040.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000105122.8	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000188234.9	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000122432.12	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-1.5457|0.00000
ENSG00000253573.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000143155.8	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.0482|0.00839	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000186842.4	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000025039.10	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000146063.14	1.9501|12.35861	2.0095|6.23809	2.8525|11.00460	NaN|0.00000	0.8169|2.23106	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000157303.6	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-1.1831|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000132819.12	NaN|0.00000	NaN|0.45151	-0.5311|0.00000	NaN|0.00000	1.5145|24.75978	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000075785.8	NaN|0.00000	NaN|0.12854	-2.6426|0.00000	NaN|0.00000	-1.0889|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000069998.8	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000130758.3	1.3056|4.93256	NaN|0.00000	NaN|0.00000	NaN|0.00000	1.1231|8.00413	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000152487.6	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-1.5616|0.00000
ENSG00000145088.4	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.5051|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000099992.11	NaN|0.36636	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.2036|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000231969.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-1.5051|0.00000	-0.8815|0.00000
ENSG00000242072.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000049541.6	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.6901|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000170545.12	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000176809.6	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.8612|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000224349.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000066735.10	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000155275.14	-0.1831|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.0439|0.05022	NaN|0.00000	-0.1831|0.00000	-0.7136|0.00000
ENSG00000063245.10	0.9461|3.75397	0.4018|0.15620	1.6848|5.77906	NaN|0.00000	1.7227|49.97786	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000196532.4	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000248173.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000159388.5	NaN|0.00000	NaN|0.00000	2.2763|4.70434	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000128408.7	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000108590.6	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.0970|0.00219	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000259450.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000132554.15	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000133103.12	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-1.6217|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000197948.6	1.1608|1.75726	NaN|0.00000	1.8613|3.09104	NaN|0.00000	1.1888|2.34519	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000133313.10	-0.3848|0.00000	0.5538|0.51465	NaN|0.00000	NaN|0.00000	0.6260|3.58606	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000112787.8	-0.1567|0.00000	1.2319|0.98209	NaN|0.00000	NaN|0.00000	2.6306|400.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000130598.11	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.11987	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000187766.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000196544.6	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000100354.16	-0.1831|0.00000	0.4018|0.24350	-0.5811|0.00000	NaN|0.00000	-1.1625|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000176371.9	NaN|0.00000	NaN|0.00000	-0.4462|0.00000	NaN|0.00000	-1.9273|0.00000	NaN|0.00000	NaN|0.00000	-0.9201|0.00000
ENSG00000132953.12	-0.5702|0.00000	NaN|0.00000	-1.3896|0.00000	NaN|0.00000	-1.4181|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000265339.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000244165.1	0.0684|0.00434	0.8909|1.46972	NaN|0.11987	NaN|0.00000	0.8564|3.41854	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000203943.4	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000092148.8	-0.9583|0.00000	-0.7325|0.00000	-1.1831|0.00000	NaN|0.00000	-1.5405|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000272627.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000116406.14	NaN|0.00000	NaN|1.62023	-0.0132|0.00000	NaN|0.00000	-1.2656|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000231429.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000235806.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000272606.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000176654.8	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000006327.9	1.9323|16.18639	NaN|0.33754	1.5689|4.69092	NaN|0.00000	2.6573|32.37180	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000135773.8	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000246089.3	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.3206|0.00000	NaN|0.33754
ENSG00000177839.4	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000130559.14	-1.1831|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.9605|13.98932	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000259543.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-1.1831|0.00000
ENSG00000265254.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000248636.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000270281.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000080815.14	-1.0762|0.00000	1.0899|1.44393	-1.1831|0.00000	NaN|0.00000	-1.2942|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000254694.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000267022.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-1.1373|0.00000
ENSG00000025772.7	-0.8352|0.00000	NaN|0.00000	0.0393|0.04640	NaN|0.00000	-0.3967|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000151414.10	NaN|0.00000	NaN|0.20204	NaN|0.00000	NaN|0.00000	-1.2096|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000197111.11	0.4462|2.13632	-0.2013|0.00000	-0.1116|0.00000	NaN|0.00000	0.0439|0.17893	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000165322.13	-0.7306|0.00000	NaN|0.00000	-1.6686|0.00000	NaN|0.00000	-0.7313|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000063180.4	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.20204	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000268533.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.0997|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000254207.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	2.3529|3.46742
ENSG00000178965.9	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000222041.6	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.4592|0.00000
ENSG00000166478.5	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-1.5138|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000144677.10	-0.1831|0.00000	0.2319|0.05369	1.2092|5.29292	NaN|0.00000	-0.4145|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000223891.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.1307|0.00000
ENSG00000127914.12	-1.5271|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-1.1996|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000232987.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.11987	0.8169|0.51244
ENSG00000230417.6	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.7498|0.66382
ENSG00000258429.1	0.8169|0.95877	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.9201|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000162757.3	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000273047.1	0.5538|0.68672	NaN|0.00000	NaN|0.00000	NaN|0.00000	2.4486|59.59578	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000134153.5	-1.4462|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-1.5051|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000243444.3	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.1730|0.12414	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000113240.8	-1.8836|0.00000	NaN|0.20204	NaN|0.00000	NaN|0.00000	-2.1831|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000133119.8	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.6227|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000261798.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000230628.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000161960.10	-0.4208|0.00000	2.8516|43.43784	0.4183|0.56596	NaN|0.00000	-3.3995|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000139278.5	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000246331.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000236519.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.45151
ENSG00000264957.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000180096.7	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000227082.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000238286.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
