ENSG	CDS	5utr	3utr	5utr|3utr	intron	intergenic	noncoding_exon	noncoding_intron
ENSG00000264346.1	0	0	0	0	0	0	492	0
ENSG00000165379.9	0	0	0	0	12	0	0	0
ENSG00000163138.14	1	2	0	0	32	0	0	0
ENSG00000120262.8	0	0	0	0	36	0	0	0
ENSG00000175595.10	11	0	11	0	70	0	0	0
ENSG00000104067.12	51	8	15	0	293	0	0	0
ENSG00000166888.6	72	17	24	0	90	0	0	0
ENSG00000172366.15	10	3	7	0	192	0	0	0
ENSG00000196411.5	90	31	23	0	150	0	0	0
ENSG00000176302.8	0	0	0	0	1	0	0	0
ENSG00000102100.10	23	0	10	0	12	0	0	0
ENSG00000123552.13	12	1	5	0	109	0	0	0
ENSG00000176160.5	1	1	0	0	2	0	0	0
ENSG00000265864.1	0	0	0	0	0	0	12	0
ENSG00000151338.14	11	5	14	0	787	0	0	0
ENSG00000223496.1	29	0	9	0	0	0	0	0
ENSG00000265982.1	0	0	0	0	0	0	1	0
ENSG00000134996.11	4	0	1	0	55	0	0	0
ENSG00000153246.7	0	0	0	0	2	0	0	0
ENSG00000075391.12	8	9	6	0	325	0	0	0
ENSG00000266965.1	0	0	0	0	0	0	5	0
ENSG00000159289.6	0	0	0	0	1	0	0	0
ENSG00000155508.9	10	5	9	0	75	0	1	0
ENSG00000129474.11	142	65	148	0	309	0	0	0
ENSG00000259887.1	0	0	0	0	0	0	1	7
ENSG00000256287.1	0	0	0	0	0	0	0	1
ENSG00000267412.1	0	0	0	0	0	0	2	0
ENSG00000229344.1	0	0	0	0	0	0	2	0
ENSG00000102158.15	5	0	34	0	82	0	0	0
ENSG00000185155.7	2	0	0	0	1	0	0	0
ENSG00000181192.7	5	0	3	0	75	0	0	0
ENSG00000162594.10	0	0	0	0	2	0	0	0
ENSG00000272086.1	0	0	0	0	0	0	3	0
ENSG00000245213.2	0	0	0	0	0	0	0	1
ENSG00000033030.9	26	26	0	0	131	0	0	0
ENSG00000237489.2	0	0	0	0	0	0	1	22
ENSG00000259475.1	0	0	0	0	0	0	0	2
ENSG00000151062.10	9	0	19	0	170	0	0	0
ENSG00000134744.9	44	5	3	0	455	0	0	0
ENSG00000272431.1	0	0	0	0	0	0	1	0
ENSG00000156515.17	2	0	0	0	10	0	0	0
ENSG00000091704.5	0	0	0	0	1	0	0	0
ENSG00000167377.13	4	7	2	0	50	0	0	0
ENSG00000265573.1	0	0	0	0	0	0	4	0
ENSG00000271975.1	0	0	0	0	0	0	2	0
ENSG00000143742.8	4	0	1	0	60	0	0	0
ENSG00000197813.4	0	0	0	0	0	0	8	102
ENSG00000173928.2	0	0	3	0	0	0	0	0
ENSG00000199572.1	0	0	0	0	0	0	2	0
ENSG00000254226.1	0	0	0	0	0	0	0	12
ENSG00000134058.6	1	1	0	0	83	0	0	0
ENSG00000151292.13	7	2	0	0	160	0	0	0
ENSG00000131183.6	0	0	1	0	0	0	0	0
ENSG00000115307.12	89	1	11	0	50	0	0	0
ENSG00000170054.10	0	0	0	0	1	0	0	1
ENSG00000225345.3	0	0	0	0	0	0	15	0
ENSG00000172403.6	0	0	0	0	3	0	0	0
ENSG00000115687.9	20	2	7	0	45	0	0	0
ENSG00000203605.3	0	0	0	0	0	0	0	1
ENSG00000166342.14	0	0	0	0	3	0	0	0
ENSG00000201301.1	0	0	0	0	0	0	1	0
ENSG00000158156.7	4	0	2	0	6	0	0	0
ENSG00000265242.1	0	0	0	0	0	0	7	0
ENSG00000237332.1	0	0	0	0	0	0	1	0
ENSG00000111676.10	223	13	16	0	85	0	0	0
ENSG00000198912.6	0	0	2	0	15	0	0	0
ENSG00000134627.7	0	0	0	0	0	0	0	3
ENSG00000164823.5	0	0	1	0	6	0	0	0
ENSG00000266931.1	0	0	0	0	0	0	1	0
ENSG00000150773.6	0	0	1	0	2	0	0	0
ENSG00000255094.1	0	0	0	0	0	0	0	5
ENSG00000131437.11	2	1	6	0	26	0	0	0
ENSG00000272335.1	0	0	0	0	0	0	8	0
ENSG00000162642.9	7	0	1	0	30	0	2	0
ENSG00000172530.15	13	3	1	0	462	0	0	0
ENSG00000170915.8	18	12	26	0	392	0	0	0
ENSG00000269974.1	0	0	0	0	0	0	1	0
ENSG00000169393.4	0	0	0	0	1	0	0	0
ENSG00000243951.1	0	0	0	0	0	0	2	0
ENSG00000100908.9	17	11	0	0	18	0	0	0
ENSG00000091136.9	331	38	2	0	470	0	0	0
ENSG00000121552.3	0	0	0	0	6	0	0	0
ENSG00000135698.5	9	1	3	0	107	0	0	0
ENSG00000178764.6	32	17	5	0	1903	0	0	0
ENSG00000164920.5	0	0	2	0	1	0	0	0
ENSG00000131002.7	0	0	0	0	0	0	176	125
ENSG00000106479.6	1	2	2	0	11	0	0	0
ENSG00000176102.7	23	6	5	0	304	0	0	5
ENSG00000204228.3	7	0	2	0	5	0	0	0
ENSG00000205595.3	1	0	0	0	0	0	0	0
ENSG00000271888.1	0	0	0	0	0	0	3	0
ENSG00000122643.14	6	1	4	0	103	0	0	0
ENSG00000260193.1	0	0	0	0	0	0	2	0
ENSG00000159023.14	36	3	48	0	811	0	0	0
ENSG00000250634.1	0	0	0	0	0	0	0	4
ENSG00000254202.1	0	0	0	0	0	0	0	3
ENSG00000163932.9	20	2	5	0	131	0	0	0
ENSG00000151693.5	40	8	10	0	973	0	0	0
ENSG00000249898.3	0	0	0	0	0	0	0	29
ENSG00000107821.10	4	4	6	0	14	0	10	2
ENSG00000141441.11	5	1	4	0	216	0	0	0
ENSG00000137802.9	20	4	11	0	83	0	0	0
ENSG00000107175.6	7	3	2	0	3	0	0	0
ENSG00000256294.3	1	0	1	0	5	0	0	0
ENSG00000259536.1	0	0	0	0	0	0	0	1
ENSG00000134253.5	4	2	1	0	1	0	0	0
ENSG00000158805.7	37	9	60	0	171	0	0	0
ENSG00000151838.7	0	0	0	0	1	0	0	0
ENSG00000198756.6	23	12	19	0	133	0	0	0
ENSG00000172992.7	13	9	15	0	282	0	0	0
ENSG00000166181.8	9	2	8	0	63	0	0	0
ENSG00000224051.2	2	10	16	0	8	0	0	0
ENSG00000105072.4	14	0	6	0	65	0	0	0
ENSG00000023318.7	6	7	5	0	157	0	0	0
ENSG00000090534.13	16	0	2	0	17	0	0	0
ENSG00000156398.8	6	5	38	0	91	0	0	0
ENSG00000264999.1	0	0	0	0	0	0	1	0
ENSG00000235398.4	0	0	0	0	0	0	0	4
ENSG00000229368.1	0	0	0	0	0	0	3	0
ENSG00000217128.7	14	0	9	0	556	0	0	0
ENSG00000137601.11	6	2	1	0	130	0	0	0
ENSG00000176731.7	2	7	0	0	27	0	0	0
ENSG00000100028.7	7	5	7	0	130	0	5	120
ENSG00000228540.1	0	0	0	0	0	0	1	1
ENSG00000266202.1	0	0	0	0	7	0	0	0
ENSG00000163288.9	0	0	0	0	9	0	0	0
ENSG00000224536.1	0	0	0	0	0	0	2	3
ENSG00000272822.1	13	5	0	0	343	0	0	0
ENSG00000124243.13	2	0	0	0	64	0	0	0
ENSG00000168237.13	42	5	66	0	52	0	0	0
ENSG00000233010.1	0	0	0	0	0	0	1	0
ENSG00000030304.8	0	0	0	0	1	0	0	0
ENSG00000212643.1	1	1	0	0	0	0	0	0
ENSG00000135900.3	5	0	0	0	17	0	0	0
ENSG00000206195.6	0	0	0	0	0	0	8	71
ENSG00000131759.13	15	10	9	0	170	0	0	0
ENSG00000197471.7	4	0	15	0	0	0	0	0
ENSG00000109180.10	5	13	4	0	92	0	0	0
ENSG00000141946.1	0	0	0	0	1	0	0	0
ENSG00000133935.6	1	1	6	0	12	0	0	0
ENSG00000132932.12	1	0	1	0	11	0	0	0
ENSG00000184886.3	5	1	2	0	0	0	0	0
ENSG00000129535.8	0	3	4	0	61	0	0	0
ENSG00000260296.1	0	0	0	0	0	0	3	0
ENSG00000131379.5	0	0	0	0	25	0	0	0
ENSG00000105254.7	10	7	3	0	75	0	0	0
ENSG00000260161.1	0	0	0	0	0	0	1	0
ENSG00000165996.9	2	0	4	0	71	0	0	0
ENSG00000185753.8	1	2	1	0	19	0	0	0
ENSG00000254481.1	0	0	0	0	0	0	1	0
ENSG00000196123.8	8	8	5	0	18	0	0	0
ENSG00000249395.2	0	0	0	0	0	0	0	36
ENSG00000181284.2	7	0	0	0	0	0	0	0
ENSG00000266089.1	0	0	0	0	0	0	1	0
ENSG00000101958.9	0	0	0	0	1	0	0	0
ENSG00000085741.8	0	0	0	0	7	0	0	0
ENSG00000111727.7	3	2	1	0	17	0	0	0
ENSG00000254370.1	0	0	0	0	0	0	0	2
ENSG00000089101.13	0	0	0	0	6	0	0	0
ENSG00000257218.1	2	1	11	0	64	0	0	0
ENSG00000135974.5	13	0	22	0	20	0	0	0
ENSG00000104863.7	1	0	0	0	12	0	0	0
ENSG00000164306.6	0	2	0	0	42	0	0	0
ENSG00000141510.11	13	2	23	0	67	0	0	0
ENSG00000229495.1	0	0	0	0	0	0	1	0
ENSG00000131558.10	34	0	2	0	1296	0	2	2
ENSG00000112414.10	88	45	154	0	1198	0	0	0
ENSG00000249771.1	0	0	0	0	0	0	0	1
ENSG00000230534.2	0	0	0	0	0	0	1	1
ENSG00000213886.3	0	0	0	0	1	0	0	0
ENSG00000258172.1	0	0	0	0	0	0	2	5
ENSG00000269072.1	0	0	0	0	0	0	0	1
ENSG00000267272.1	0	0	0	0	0	0	5	9
ENSG00000113360.12	49	7	1	0	206	0	0	0
ENSG00000143545.4	0	3	0	0	7	0	0	0
ENSG00000267980.1	0	0	0	0	0	0	1	0
ENSG00000229023.1	0	0	0	0	0	0	2	0
ENSG00000063587.12	12	8	11	0	34	0	0	0
ENSG00000244055.1	0	0	0	0	0	0	0	35
ENSG00000179818.9	0	0	0	0	0	0	131	588
ENSG00000271780.1	0	0	0	0	0	0	12	0
ENSG00000121621.6	1	0	0	0	18	0	0	0
ENSG00000150048.6	0	0	0	0	1	0	0	0
ENSG00000172578.7	0	0	0	0	1	0	0	0
ENSG00000202241.1	0	0	0	0	0	0	2	0
ENSG00000106348.12	12	2	28	0	52	0	0	0
ENSG00000253352.4	0	0	0	0	0	0	106	31
ENSG00000261553.1	0	0	0	0	0	0	40	363
ENSG00000120555.9	0	0	0	0	0	0	0	4
ENSG00000145391.9	0	0	1	0	5	0	0	0
ENSG00000202031.1	0	0	0	0	0	0	449	0
ENSG00000268861.1	25	0	0	0	185	0	0	0
ENSG00000167969.8	14	3	7	0	62	0	0	0
ENSG00000263721.1	0	0	0	0	0	0	6	0
ENSG00000199872.1	0	0	0	0	0	0	2	0
ENSG00000198873.10	9	5	1	0	896	0	0	0
ENSG00000203896.5	43	16	13	0	45	0	5	33
ENSG00000249855.1	0	0	0	0	0	0	4	0
ENSG00000172432.14	108	0	43	0	108	0	2	59
ENSG00000236296.3	0	0	0	0	0	0	1	10
ENSG00000224523.1	0	0	0	0	0	0	0	1
ENSG00000137825.6	14	1	2	0	71	0	0	0
ENSG00000139436.16	19	0	23	0	193	0	0	0
ENSG00000185104.15	11	7	1	0	944	0	0	0
ENSG00000079150.13	0	1	0	0	4	0	0	0
ENSG00000117114.15	9	0	0	0	229	0	0	0
ENSG00000088986.6	8	12	18	0	23	0	0	0
ENSG00000111254.3	0	0	0	0	1	0	0	0
ENSG00000070785.12	5	0	0	0	185	0	0	0
ENSG00000197933.8	2	0	0	0	38	0	0	0
ENSG00000170145.4	15	1	13	0	231	0	0	0
ENSG00000213057.4	5	0	17	0	18	0	0	0
ENSG00000196865.4	14	2	37	0	74	0	0	0
ENSG00000201675.1	0	0	0	0	0	0	889	0
ENSG00000106086.14	9	2	25	0	98	0	0	0
ENSG00000152377.8	0	0	0	0	6	0	0	0
ENSG00000090530.5	1	0	0	0	2	0	0	0
ENSG00000262881.1	0	0	0	0	0	0	6	8
ENSG00000155066.11	1	0	1	0	0	0	0	0
ENSG00000272646.1	0	0	0	0	0	0	1	0
ENSG00000141756.14	257	20	113	0	375	0	0	0
ENSG00000142765.13	29	3	0	0	87	0	0	0
ENSG00000233469.1	0	0	0	0	0	0	4	0
ENSG00000120533.8	6	0	1	0	29	0	0	0
ENSG00000261589.1	0	0	0	0	0	0	17	0
ENSG00000124313.8	0	0	0	0	3	0	0	0
ENSG00000185896.9	72	14	43	0	97	0	0	0
ENSG00000166105.11	0	0	0	0	1	0	0	0
ENSG00000270571.2	0	0	0	0	0	0	8	47
ENSG00000270223.1	0	0	0	0	0	0	2	1
ENSG00000207112.1	0	0	0	0	0	0	1291	0
ENSG00000259396.1	0	0	0	0	0	0	0	3
ENSG00000239969.1	0	0	0	0	0	0	11	45
ENSG00000257742.1	0	0	0	0	0	0	18	0
ENSG00000182667.10	0	0	0	0	12	0	0	0
ENSG00000183117.13	0	0	0	0	24	0	0	0
ENSG00000174989.8	10	1	12	0	248	0	0	0
ENSG00000230375.1	0	0	0	0	0	0	0	1
ENSG00000163945.11	37	17	21	0	247	0	1	0
ENSG00000238886.1	0	0	0	0	0	0	22	0
ENSG00000114904.8	13	1	2	0	76	0	0	0
ENSG00000201035.1	0	0	0	0	0	0	10	0
ENSG00000236068.2	0	0	0	0	0	0	0	2
ENSG00000261130.1	3	3	0	0	151	0	0	0
ENSG00000165060.7	8	0	9	0	170	0	0	0
ENSG00000257458.1	0	0	0	0	0	0	0	1
ENSG00000139324.7	5	1	13	0	26	0	0	0
ENSG00000269175.1	1	0	3	0	0	0	0	0
ENSG00000253729.3	168	0	15	0	466	0	0	0
ENSG00000078142.7	19	11	6	0	154	0	0	0
ENSG00000258216.1	0	0	0	0	0	0	0	1
ENSG00000118402.5	0	0	0	0	2	0	0	0
ENSG00000196228.2	0	0	0	0	1	0	0	0
ENSG00000264772.2	0	0	0	0	0	0	2492	4460
ENSG00000138744.10	4	2	7	0	28	0	0	0
ENSG00000263369.2	0	0	0	0	0	0	0	1
ENSG00000228629.2	0	0	0	0	0	0	0	5
ENSG00000170677.5	10	7	13	0	153	0	0	0
ENSG00000271949.1	0	0	0	0	0	0	9	1345
ENSG00000204933.2	0	0	0	0	0	0	0	1
ENSG00000255730.2	6	1	2	0	96	0	0	104
ENSG00000023608.4	3	1	6	0	41	0	0	0
ENSG00000225135.1	0	0	0	0	0	0	2	4
ENSG00000120451.6	0	0	0	0	1	0	0	0
ENSG00000254248.1	0	0	0	0	0	0	0	3
ENSG00000164687.6	2	2	0	0	3	0	0	0
ENSG00000223711.1	0	0	0	0	0	0	0	5
ENSG00000165732.8	50	3	26	0	130	0	0	0
ENSG00000255031.1	0	0	0	0	0	0	7	17
ENSG00000231937.1	0	0	0	0	0	0	0	1
ENSG00000234624.2	0	0	0	0	0	0	5	0
ENSG00000233538.1	0	0	0	0	1	0	0	0
ENSG00000165023.5	0	0	0	0	1	0	0	0
ENSG00000102103.11	13	1	0	0	11	0	0	0
ENSG00000198765.7	0	0	0	0	2	0	0	0
ENSG00000183309.7	8	5	5	0	79	0	0	0
ENSG00000248537.1	0	0	0	0	0	0	0	1
ENSG00000243650.2	0	0	0	0	0	0	2	0
ENSG00000185591.5	25	1	33	0	49	0	0	0
ENSG00000074266.13	4	3	0	0	48	0	0	0
ENSG00000198382.4	7	8	1	0	452	0	0	0
ENSG00000229186.3	0	0	0	0	0	0	6	0
ENSG00000188211.4	26	1	105	0	92	0	0	0
ENSG00000101474.7	60	2	64	0	305	0	0	0
ENSG00000231718.1	0	0	0	0	0	0	0	2
ENSG00000231999.2	0	0	0	0	0	0	0	1
ENSG00000140107.10	3	0	2	0	11	0	0	0
ENSG00000164163.6	9	0	11	0	74	0	0	0
ENSG00000249797.1	0	0	0	0	0	0	0	4
ENSG00000212663.2	0	0	0	0	0	0	0	1
ENSG00000237372.1	0	0	0	0	0	0	0	1
ENSG00000130304.12	16	1	10	0	114	0	0	0
ENSG00000003509.11	7	0	4	0	56	0	0	17
ENSG00000225200.2	0	0	0	0	0	0	2	0
ENSG00000213066.7	16	0	48	0	296	0	0	0
ENSG00000102144.9	31	6	18	0	96	0	0	0
ENSG00000227536.1	0	0	0	0	0	0	8	1
ENSG00000145740.14	10	3	6	0	70	0	0	0
ENSG00000075539.9	20	6	3	0	319	0	0	0
ENSG00000266733.1	0	2	0	0	1	0	0	0
ENSG00000266593.1	0	0	0	0	0	0	2	0
ENSG00000273025.1	0	0	0	0	0	0	8	70
ENSG00000201541.1	0	0	0	0	0	0	1	0
ENSG00000110717.6	16	3	1	0	36	0	0	0
ENSG00000207523.1	0	0	0	0	0	0	893	0
ENSG00000228327.2	0	0	0	0	0	0	7	11
ENSG00000248529.1	0	0	0	0	0	0	0	1
ENSG00000166143.5	0	0	0	0	4	0	0	0
ENSG00000147905.13	19	3	3	0	956	0	0	0
ENSG00000090932.6	2	0	0	0	0	0	0	0
ENSG00000247596.4	14	2	8	0	60	0	0	0
ENSG00000234394.4	0	0	0	0	0	0	0	1
ENSG00000237027.1	0	0	0	0	0	0	0	1
ENSG00000104881.10	26	0	2	0	62	0	0	0
ENSG00000260339.1	0	0	0	0	0	0	4	0
ENSG00000165899.6	0	0	0	0	2	0	0	0
ENSG00000139132.10	3	1	3	0	167	0	0	0
ENSG00000160255.12	9	1	4	0	26	0	0	0
ENSG00000056586.11	14	4	22	0	161	0	0	0
ENSG00000162104.5	77	13	67	0	720	0	0	0
ENSG00000115310.13	86	27	33	0	330	0	0	0
ENSG00000238172.1	0	0	0	0	0	0	1	0
ENSG00000169758.8	0	0	0	0	1	0	0	0
ENSG00000130844.12	5	15	9	0	151	0	0	0
ENSG00000052749.9	51	0	3	0	135	0	1	0
ENSG00000129824.11	44	0	1	0	450	0	0	60
ENSG00000226702.1	0	0	0	0	0	0	0	2
ENSG00000213024.6	18	40	11	0	204	0	0	0
ENSG00000236451.2	0	0	0	0	0	0	0	6
ENSG00000232150.3	0	0	0	0	0	0	1	0
ENSG00000003756.12	86	4	52	0	282	0	0	0
ENSG00000166311.5	6	3	1	0	2	0	0	0
ENSG00000114395.6	1	4	1	0	6	0	1	8
ENSG00000121848.9	5	2	25	0	142	0	0	0
ENSG00000268407.1	0	0	0	0	0	0	1	0
ENSG00000248323.1	0	0	0	0	0	0	15	58
ENSG00000180574.3	2	0	0	0	0	0	0	0
ENSG00000144115.12	0	0	0	0	1	0	0	0
ENSG00000118407.10	0	0	0	0	3	0	0	0
ENSG00000165283.11	16	1	2	0	16	0	0	0
ENSG00000131475.2	16	2	17	0	67	0	0	0
ENSG00000006625.13	1	2	1	0	73	0	0	0
ENSG00000175898.4	0	0	0	0	0	0	4	0
ENSG00000227646.3	0	0	0	0	0	0	0	31
ENSG00000048028.7	10	0	2	0	93	0	0	0
ENSG00000128789.16	5	2	0	0	70	0	0	0
ENSG00000213842.2	0	0	0	0	0	0	1	0
ENSG00000089022.9	7	13	1	0	181	0	3	12
ENSG00000204310.6	24	12	46	0	42	0	0	0
ENSG00000100246.8	0	0	4	0	11	0	0	0
ENSG00000126351.8	10	8	53	0	64	0	0	0
ENSG00000213830.3	0	0	0	0	0	0	2	0
ENSG00000204516.5	3	0	0	0	8	0	0	0
ENSG00000231365.1	0	0	0	0	0	0	18	341
ENSG00000107242.13	4	6	1	0	760	0	0	0
ENSG00000272667.1	0	0	0	0	0	0	1	0
ENSG00000244252.1	0	0	0	0	0	0	1	0
ENSG00000171469.6	3	1	15	0	27	0	0	3
ENSG00000147133.11	65	0	14	0	279	0	1	6
ENSG00000106144.15	7	1	3	0	32	0	0	0
ENSG00000113303.7	0	0	0	0	1	0	0	0
ENSG00000183291.11	6	1	8	0	148	0	0	0
ENSG00000225652.1	0	0	0	0	0	0	0	1
ENSG00000223813.2	0	0	0	0	0	0	0	28
ENSG00000159082.13	6	2	1	0	41	0	0	0
ENSG00000226823.1	0	0	0	0	0	0	0	2
ENSG00000154124.4	9	2	39	0	96	0	1	0
ENSG00000140481.9	0	0	0	0	4	0	0	0
ENSG00000227964.1	0	0	0	0	0	0	0	2
ENSG00000069966.14	8	1	4	0	75	0	0	0
ENSG00000223776.4	0	0	0	0	0	0	4	0
ENSG00000235919.3	0	0	0	0	0	0	6	0
ENSG00000259845.1	0	0	0	0	0	0	0	3
ENSG00000160445.6	17	7	8	0	134	0	0	0
ENSG00000229382.1	0	0	0	0	0	0	0	1
ENSG00000154727.6	1	2	3	0	40	0	0	0
ENSG00000268172.1	0	1	2	0	0	0	0	0
ENSG00000102531.12	23	4	3	0	517	0	0	0
ENSG00000204149.5	12	1	0	0	24	0	0	0
ENSG00000134588.8	0	0	0	0	1	0	0	0
ENSG00000232938.2	0	0	0	0	0	0	0	2
ENSG00000259939.1	0	0	0	0	0	0	24	22
ENSG00000055211.8	5	1	4	0	58	0	0	0
ENSG00000148803.7	9	1	12	0	56	0	0	0
ENSG00000219433.2	0	0	0	0	0	0	4	0
ENSG00000129315.5	12	1	21	0	87	0	0	0
ENSG00000120688.7	6	7	2	0	48	0	0	0
ENSG00000273345.1	0	0	0	0	0	0	2	218
ENSG00000065150.14	55	1	11	0	134	0	0	0
ENSG00000181744.4	5	7	0	0	10	0	0	12
ENSG00000010438.12	0	0	0	0	4	0	0	0
ENSG00000204393.3	0	0	0	0	1	0	0	0
ENSG00000232301.1	0	0	0	0	0	0	0	1
ENSG00000177125.5	6	4	9	0	34	0	0	0
ENSG00000242493.2	0	0	0	0	0	0	2	0
ENSG00000142627.9	149	25	39	0	414	0	0	0
ENSG00000239906.1	0	0	0	0	0	0	0	1
ENSG00000143641.8	41	1	79	0	720	0	0	0
ENSG00000254459.1	0	0	0	0	0	0	0	46
ENSG00000105808.13	1	1	0	0	4	0	0	0
ENSG00000204219.5	34	14	13	0	246	0	0	0
ENSG00000111707.7	12	2	28	0	98	0	0	0
ENSG00000105737.5	1	0	0	0	4	0	0	0
ENSG00000262951.1	0	0	0	0	0	0	1	0
ENSG00000242687.2	0	0	0	0	0	0	12	65
ENSG00000198477.3	1	0	6	0	13	0	0	0
ENSG00000081803.11	21	1	0	0	823	0	0	0
ENSG00000160194.13	29	0	51	0	80	0	3	8
ENSG00000234972.4	0	0	0	0	3	0	0	0
ENSG00000115129.9	5	10	0	0	19	0	0	0
ENSG00000112164.5	0	0	0	0	1	0	0	0
ENSG00000159873.5	9	8	20	0	61	0	0	0
ENSG00000159761.10	1	1	0	0	4	0	0	0
ENSG00000229314.4	29	0	4	0	14	0	0	0
ENSG00000259976.1	0	0	0	0	0	0	8	0
ENSG00000152926.10	25	43	64	0	52	0	7	731
ENSG00000218418.2	0	0	0	0	0	0	2	0
ENSG00000234184.1	0	0	0	0	0	0	0	2
ENSG00000259162.1	0	0	0	0	0	0	1	1
ENSG00000226397.3	0	1	0	0	0	0	0	0
ENSG00000212195.1	0	0	0	0	0	0	1	0
ENSG00000232046.2	0	0	0	0	0	0	0	3
ENSG00000167332.7	0	0	0	0	2	0	0	0
ENSG00000116717.7	12	8	3	0	24	0	0	0
ENSG00000153815.12	74	22	54	0	6069	0	0	0
ENSG00000171953.11	4	2	2	0	49	0	2	33
ENSG00000028116.12	4	0	0	0	174	0	0	0
ENSG00000167945.1	0	0	0	0	1	0	0	0
ENSG00000107890.12	24	0	3	0	134	0	0	0
ENSG00000162928.8	8	2	20	0	205	0	0	0
ENSG00000198408.9	54	37	23	0	177	0	0	0
ENSG00000231646.1	0	0	0	0	0	0	2	53
ENSG00000253170.1	0	0	0	0	0	0	0	1
ENSG00000173480.6	1	3	8	0	53	0	0	0
ENSG00000171425.5	5	17	5	0	229	0	0	0
ENSG00000268746.1	0	0	0	0	0	0	4	509
ENSG00000266667.1	0	0	0	0	0	0	0	38
ENSG00000252641.1	0	0	0	0	0	0	1	0
ENSG00000265010.1	0	0	0	0	0	0	0	5
ENSG00000183230.12	0	0	0	0	30	0	0	0
ENSG00000100804.14	51	0	11	0	192	0	0	0
ENSG00000271659.1	0	0	0	0	0	0	2	0
ENSG00000230523.1	0	0	0	0	0	0	1	1
ENSG00000271105.1	0	0	0	0	0	0	1	0
ENSG00000217648.1	0	0	0	0	0	0	5	0
ENSG00000160593.13	1	0	0	0	2	0	0	0
ENSG00000168575.5	14	14	9	0	553	0	0	0
ENSG00000262294.1	0	0	0	0	0	0	0	5
ENSG00000106571.8	0	0	0	0	1	0	0	0
ENSG00000078808.12	72	33	30	0	143	0	0	0
ENSG00000172732.7	28	5	6	0	35	0	1	9
ENSG00000140262.13	12	17	11	0	1365	0	0	0
ENSG00000271973.1	0	0	0	0	0	0	1	0
ENSG00000154122.8	9	3	16	0	470	0	0	0
ENSG00000242590.1	0	0	0	0	0	0	26	69
ENSG00000138316.6	0	0	0	0	5	0	0	0
ENSG00000108861.4	6	3	64	0	51	0	0	0
ENSG00000049449.4	11	10	8	0	86	0	0	0
ENSG00000171574.13	8	1	1	0	2	0	0	3
ENSG00000120256.5	20	0	17	0	110	0	0	0
ENSG00000187736.8	8	5	1	0	150	0	0	0
ENSG00000178826.6	1	0	0	0	0	0	0	0
ENSG00000263293.1	0	0	0	0	0	0	0	8
ENSG00000267579.1	0	0	0	0	0	0	0	3
ENSG00000116604.13	13	6	30	0	166	0	0	0
ENSG00000228010.1	0	0	0	0	0	0	1	4
ENSG00000124802.7	11	4	4	0	416	0	0	0
ENSG00000147224.6	2	0	2	0	13	0	0	0
ENSG00000180747.11	0	0	0	0	0	0	115	686
ENSG00000198513.7	0	0	0	0	9	0	0	0
ENSG00000118705.12	195	24	9	0	478	0	0	0
ENSG00000166825.9	216	37	52	0	379	0	0	0
ENSG00000206947.1	0	0	0	0	0	0	1	0
ENSG00000070814.13	57	1	8	0	126	0	0	0
ENSG00000230869.1	0	0	0	0	0	0	0	1
ENSG00000100968.9	2	0	0	0	0	0	0	0
ENSG00000168040.4	7	2	7	0	9	0	0	0
ENSG00000146670.5	2	0	4	0	6	0	0	0
ENSG00000200354.1	0	0	0	0	0	0	1085	0
ENSG00000254413.4	0	0	0	0	0	0	87	76
ENSG00000257999.1	0	0	0	0	0	0	0	1
ENSG00000138463.8	6	1	4	0	75	0	0	0
ENSG00000252808.1	0	0	0	0	0	0	466	0
ENSG00000202459.1	0	0	0	0	0	0	1	0
ENSG00000221783.1	0	0	0	0	0	0	1	0
ENSG00000117640.13	8	24	4	0	33	0	0	0
ENSG00000200463.1	0	0	0	0	0	0	396	0
ENSG00000250038.1	0	0	0	0	1	0	0	0
ENSG00000065485.13	27	14	0	0	802	0	0	103
ENSG00000076321.6	5	2	1	0	69	0	0	0
ENSG00000160049.7	18	0	48	0	29	0	0	0
ENSG00000188389.6	0	0	0	0	2	0	0	0
ENSG00000137947.7	3	0	0	0	72	0	0	0
ENSG00000266184.1	0	0	0	0	0	0	1	0
ENSG00000206561.8	0	0	0	0	23	0	0	0
ENSG00000267309.1	0	0	0	0	0	0	1	0
ENSG00000200741.1	0	0	0	0	0	0	9	0
ENSG00000201129.1	0	0	0	0	0	0	490	0
ENSG00000204952.2	1	0	0	0	0	0	0	0
ENSG00000154743.13	6	6	12	0	185	0	0	0
ENSG00000264535.1	0	0	0	0	0	0	1	0
ENSG00000165863.12	0	0	0	0	5	0	1	0
ENSG00000130244.8	7	0	2	0	12	0	0	0
ENSG00000267303.1	0	0	0	0	0	0	47	13
ENSG00000186318.12	5	5	8	0	91	0	0	0
ENSG00000103507.9	29	10	5	0	18	0	0	0
ENSG00000259048.1	0	0	0	0	0	0	0	7
ENSG00000197061.3	13	1	2	0	0	0	0	0
ENSG00000182118.5	0	0	0	0	5	0	0	0
ENSG00000161057.6	2	0	1	0	28	0	0	0
ENSG00000260589.1	0	0	0	0	0	0	1	0
ENSG00000170322.10	62	7	6	0	124	0	0	0
ENSG00000029993.10	3	1	3	0	2	0	0	0
ENSG00000226321.3	0	0	0	0	2	0	0	0
ENSG00000223387.2	0	0	0	0	0	0	1	0
ENSG00000106615.5	2	5	2	0	218	0	0	0
